Time,X,Y,Z,Roll,Pitch,Yaw
249 37 17 16 17 12 2021,-11974.148438,9185.024414,1.871984,0.0,0.0,-69.897362
272 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872161,0.0,0.0,-69.89978
297 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872305,0.0,0.0,-69.901749
321 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872422,0.0,0.0,-69.903351
344 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872518,0.0,0.0,-69.904663
368 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872595,0.0,0.0,-69.905708
404 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872658,0.0,0.0,-69.906586
427 37 17 16 17 12 2021,-11974.148438,9185.024414,1.87271,0.0,0.0,-69.90728
449 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872751,0.0,0.0,-69.907852
473 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872785,0.0,0.0,-69.90831
495 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872812,0.0,0.0,-69.908676
518 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872834,0.0,0.0,-69.908981
540 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872852,0.0,0.0,-69.909225
565 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872866,0.0,0.0,-69.909424
587 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872877,0.0,0.0,-69.909576
611 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872887,0.0,0.0,-69.909698
633 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872894,0.0,0.0,-69.909813
656 37 17 16 17 12 2021,-11974.148438,9185.024414,1.8729,0.0,0.0,-69.909889
692 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872905,0.0,0.0,-69.909958
715 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872909,0.0,0.0,-69.910011
737 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872912,0.0,0.0,-69.910049
760 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872915,0.0,0.0,-69.91008
783 37 17 16 17 12 2021,-11974.148438,9185.024414,1.872915,0.0,0.0,-69.91008
808 37 17 16 17 12 2021,-11974.176758,9185.053711,1.920839,0.0,0.0,-70.18959
831 37 17 16 17 12 2021,-11974.176758,9185.053711,1.920839,0.0,0.0,-70.18959
856 37 17 16 17 12 2021,-11974.220703,9185.142578,1.991872,0.0,0.0,-70.731346
896 37 17 16 17 12 2021,-11974.220703,9185.142578,1.991872,0.0,0.0,-70.731346
922 37 17 16 17 12 2021,-11974.220703,9185.142578,1.991872,0.0,0.0,-70.731346
949 37 17 16 17 12 2021,-11974.220703,9185.142578,1.991872,0.0,0.0,-70.731346
986 37 17 16 17 12 2021,-11974.220703,9185.142578,1.991872,0.0,0.0,-70.731346
14 38 17 16 17 12 2021,-11974.220703,9185.142578,1.991872,0.0,0.0,-70.731346
39 38 17 16 17 12 2021,-11974.295898,9185.587891,2.164585,0.0,0.0,-72.999451
77 38 17 16 17 12 2021,-11974.295898,9185.587891,2.164585,0.0,0.0,-72.999451
102 38 17 16 17 12 2021,-11974.295898,9185.587891,2.164585,0.0,0.0,-72.999451
125 38 17 16 17 12 2021,-11974.334961,9186.038086,2.328829,0.0,0.0,-75.324112
149 38 17 16 17 12 2021,-11974.366211,9186.397461,2.459909,0.0,0.0,-77.180267
187 38 17 16 17 12 2021,-11974.391602,9186.68457,2.564624,0.0,0.0,-78.663536
210 38 17 16 17 12 2021,-11974.412109,9186.914062,2.648028,0.0,0.0,-79.845184
234 38 17 16 17 12 2021,-11974.427734,9187.09668,2.714419,0.0,0.0,-80.785896
258 38 17 16 17 12 2021,-11974.44043,9187.241211,2.767214,0.0,0.0,-81.534027
282 38 17 16 17 12 2021,-11974.450195,9187.356445,2.809163,0.0,0.0,-82.128502
319 38 17 16 17 12 2021,-11974.458008,9187.448242,2.842528,0.0,0.0,-82.601334
343 38 17 16 17 12 2021,-11974.458008,9187.448242,2.842528,0.0,0.0,-82.601334
369 38 17 16 17 12 2021,-11974.392578,9187.170898,2.744262,0.0,0.0,-82.539909
393 38 17 16 17 12 2021,-11974.392578,9187.170898,2.744262,0.0,0.0,-82.539909
430 38 17 16 17 12 2021,-11974.326172,9186.786133,2.657548,0.0,0.0,-82.151939
455 38 17 16 17 12 2021,-11974.326172,9186.786133,2.657548,0.0,0.0,-82.151939
480 38 17 16 17 12 2021,-11974.223633,9186.322266,2.597993,0.0,0.0,-81.560181
504 38 17 16 17 12 2021,-11974.223633,9186.322266,2.597993,0.0,0.0,-81.560181
542 38 17 16 17 12 2021,-11974.09082,9185.835938,2.54337,0.0,0.0,-80.861473
568 38 17 16 17 12 2021,-11973.986328,9185.453125,2.500303,0.0,0.0,-80.310585
594 38 17 16 17 12 2021,-11973.986328,9185.453125,2.500303,0.0,0.0,-80.310585
629 38 17 16 17 12 2021,-11973.789062,9185.014648,2.482314,0.0,0.0,-79.620697
654 38 17 16 17 12 2021,-11973.633789,9184.669922,2.468161,0.0,0.0,-79.077911
681 38 17 16 17 12 2021,-11973.511719,9184.398438,2.457033,0.0,0.0,-78.651123
718 38 17 16 17 12 2021,-11973.511719,9184.398438,2.457033,0.0,0.0,-78.651123
745 38 17 16 17 12 2021,-11973.289062,9184.041016,2.468414,0.0,0.0,-78.057701
771 38 17 16 17 12 2021,-11973.114258,9183.760742,2.477334,0.0,0.0,-77.592552
807 38 17 16 17 12 2021,-11972.977539,9183.541016,2.484328,0.0,0.0,-77.227821
833 38 17 16 17 12 2021,-11972.871094,9183.369141,2.4898,0.0,0.0,-76.94249
857 38 17 16 17 12 2021,-11972.787109,9183.235352,2.494077,0.0,0.0,-76.719452
881 38 17 16 17 12 2021,-11972.72168,9183.130859,2.497419,0.0,0.0,-76.545219
905 38 17 16 17 12 2021,-11972.670898,9183.048828,2.500026,0.0,0.0,-76.409233
942 38 17 16 17 12 2021,-11972.630859,9182.985352,2.502063,0.0,0.0,-76.303017
966 38 17 16 17 12 2021,-11972.599609,9182.935547,2.50365,0.0,0.0,-76.220268
990 38 17 16 17 12 2021,-11972.575195,9182.896484,2.504886,0.0,0.0,-76.15583
14 39 17 16 17 12 2021,-11972.556641,9182.866211,2.505847,0.0,0.0,-76.105705
53 39 17 16 17 12 2021,-11972.556641,9182.866211,2.505847,0.0,0.0,-76.105705
78 39 17 16 17 12 2021,-11972.470703,9182.59082,2.557251,0.0,0.0,-75.835327
103 39 17 16 17 12 2021,-11972.40332,9182.376953,2.597194,0.0,0.0,-75.625221
128 39 17 16 17 12 2021,-11972.351562,9182.210938,2.628204,0.0,0.0,-75.462097
152 39 17 16 17 12 2021,-11972.311523,9182.082031,2.652262,0.0,0.0,-75.335556
187 39 17 16 17 12 2021,-11972.280273,9181.982422,2.670936,0.0,0.0,-75.237328
211 39 17 16 17 12 2021,-11972.255859,9181.905273,2.685398,0.0,0.0,-75.161278
236 39 17 16 17 12 2021,-11972.237305,9181.845703,2.696589,0.0,0.0,-75.102409
260 39 17 16 17 12 2021,-11972.222656,9181.799805,2.705243,0.0,0.0,-75.056877
284 39 17 16 17 12 2021,-11972.210938,9181.763672,2.711929,0.0,0.0,-75.021713
320 39 17 16 17 12 2021,-11972.202148,9181.736328,2.717098,0.0,0.0,-74.994507
344 39 17 16 17 12 2021,-11972.195312,9181.714844,2.721085,0.0,0.0,-74.973557
368 39 17 16 17 12 2021,-11972.19043,9181.698242,2.724157,0.0,0.0,-74.95739
391 39 17 16 17 12 2021,-11972.186523,9181.685547,2.726523,0.0,0.0,-74.944954
416 39 17 16 17 12 2021,-11972.183594,9181.675781,2.728344,0.0,0.0,-74.935364
454 39 17 16 17 12 2021,-11972.183594,9181.675781,2.728344,0.0,0.0,-74.935364
478 39 17 16 17 12 2021,-11972.227539,9181.398438,2.921714,0.0,0.0,-74.805519
503 39 17 16 17 12 2021,-11972.261719,9181.18457,3.070287,0.0,0.0,-74.70575
528 39 17 16 17 12 2021,-11972.261719,9181.18457,3.070287,0.0,0.0,-74.70575
564 39 17 16 17 12 2021,-11972.25293,9180.911133,3.197817,0.0,0.0,-74.331169
590 39 17 16 17 12 2021,-11972.25293,9180.911133,3.197817,0.0,0.0,-74.331169
615 39 17 16 17 12 2021,-11972.229492,9180.605469,3.282258,0.0,0.0,-73.782715
639 39 17 16 17 12 2021,-11972.211914,9180.371094,3.346981,0.0,0.0,-73.362328
677 39 17 16 17 12 2021,-11972.211914,9180.371094,3.346981,0.0,0.0,-73.362328
705 39 17 16 17 12 2021,-11972.183594,9180.087891,3.402027,0.0,0.0,-72.782974
743 39 17 16 17 12 2021,-11972.162109,9179.871094,3.444171,0.0,0.0,-72.339401
769 39 17 16 17 12 2021,-11972.145508,9179.705078,3.476387,0.0,0.0,-72.00032
793 39 17 16 17 12 2021,-11972.132812,9179.578125,3.500997,0.0,0.0,-71.741287
832 39 17 16 17 12 2021,-11972.123047,9179.481445,3.519804,0.0,0.0,-71.543343
857 39 17 16 17 12 2021,-11972.116211,9179.408203,3.534153,0.0,0.0,-71.392303
880 39 17 16 17 12 2021,-11972.116211,9179.408203,3.534153,0.0,0.0,-71.392303
904 39 17 16 17 12 2021,-11972.253906,9179.110352,3.536385,0.0,0.0,-71.119507
929 39 17 16 17 12 2021,-11972.359375,9178.883789,3.538089,0.0,0.0,-70.911278
964 39 17 16 17 12 2021,-11972.439453,9178.709961,3.539389,0.0,0.0,-70.752281
989 39 17 16 17 12 2021,-11972.500977,9178.578125,3.54038,0.0,0.0,-70.631241
13 40 17 16 17 12 2021,-11972.546875,9178.477539,3.541132,0.0,0.0,-70.539253
37 40 17 16 17 12 2021,-11972.546875,9178.477539,3.541132,0.0,0.0,-70.539253
62 40 17 16 17 12 2021,-11972.705078,9178.205078,3.549861,0.0,0.0,-70.528358
99 40 17 16 17 12 2021,-11972.825195,9177.998047,3.556488,0.0,0.0,-70.520088
124 40 17 16 17 12 2021,-11972.916016,9177.841797,3.561504,0.0,0.0,-70.513832
149 40 17 16 17 12 2021,-11972.984375,9177.723633,3.565298,0.0,0.0,-70.509094
187 40 17 16 17 12 2021,-11973.036133,9177.633789,3.568169,0.0,0.0,-70.505508
212 40 17 16 17 12 2021,-11973.036133,9177.633789,3.568169,0.0,0.0,-70.505508
236 40 17 16 17 12 2021,-11973.21875,9177.450195,3.594535,0.0,0.0,-70.771072
261 40 17 16 17 12 2021,-11973.356445,9177.311523,3.614432,0.0,0.0,-70.971466
298 40 17 16 17 12 2021,-11973.459961,9177.207031,3.629457,0.0,0.0,-71.122795
322 40 17 16 17 12 2021,-11973.459961,9177.207031,3.629457,0.0,0.0,-71.122795
345 40 17 16 17 12 2021,-11973.698242,9177.210938,3.625163,0.0,0.0,-71.501999
371 40 17 16 17 12 2021,-11973.876953,9177.213867,3.621938,0.0,0.0,-71.786781
409 40 17 16 17 12 2021,-11974.011719,9177.21582,3.619515,0.0,0.0,-72.000763
433 40 17 16 17 12 2021,-11974.112305,9177.217773,3.6177,0.0,0.0,-72.16098
457 40 17 16 17 12 2021,-11974.1875,9177.21875,3.616343,0.0,0.0,-72.280838
481 40 17 16 17 12 2021,-11974.244141,9177.219727,3.615329,0.0,0.0,-72.370369
519 40 17 16 17 12 2021,-11974.286133,9177.220703,3.614571,0.0,0.0,-72.437325
544 40 17 16 17 12 2021,-11974.286133,9177.220703,3.614571,0.0,0.0,-72.437325
569 40 17 16 17 12 2021,-11974.570312,9177.335938,3.568501,0.0,0.0,-72.768227
593 40 17 16 17 12 2021,-11974.782227,9177.421875,3.5342,0.0,0.0,-73.014587
631 40 17 16 17 12 2021,-11974.939453,9177.486328,3.508643,0.0,0.0,-73.198151
654 40 17 16 17 12 2021,-11975.056641,9177.53418,3.489678,0.0,0.0,-73.334343
679 40 17 16 17 12 2021,-11975.056641,9177.53418,3.489678,0.0,0.0,-73.334343
704 40 17 16 17 12 2021,-11975.158203,9177.438477,3.507618,0.0,0.0,-73.166321
729 40 17 16 17 12 2021,-11975.233398,9177.368164,3.520888,0.0,0.0,-73.042046
763 40 17 16 17 12 2021,-11975.289062,9177.31543,3.530704,0.0,0.0,-72.950119
787 40 17 16 17 12 2021,-11975.330078,9177.276367,3.537948,0.0,0.0,-72.88224
811 40 17 16 17 12 2021,-11975.360352,9177.248047,3.543292,0.0,0.0,-72.832191
837 40 17 16 17 12 2021,-11975.382812,9177.227539,3.54723,0.0,0.0,-72.795311
861 40 17 16 17 12 2021,-11975.399414,9177.211914,3.550131,0.0,0.0,-72.76815
899 40 17 16 17 12 2021,-11975.411133,9177.200195,3.552267,0.0,0.0,-72.748138
924 40 17 16 17 12 2021,-11975.419922,9177.191406,3.553836,0.0,0.0,-72.733421
948 40 17 16 17 12 2021,-11975.419922,9177.191406,3.553836,0.0,0.0,-72.733421
973 40 17 16 17 12 2021,-11975.360352,9177.09668,3.58185,0.0,0.0,-72.999504
9 41 17 16 17 12 2021,-11975.316406,9177.027344,3.602448,0.0,0.0,-73.195129
33 41 17 16 17 12 2021,-11975.28418,9176.976562,3.617539,0.0,0.0,-73.33844
57 41 17 16 17 12 2021,-11975.260742,9176.939453,3.628583,0.0,0.0,-73.443336
82 41 17 16 17 12 2021,-11975.243164,9176.912109,3.636656,0.0,0.0,-73.520012
106 41 17 16 17 12 2021,-11975.230469,9176.892578,3.642549,0.0,0.0,-73.575981
143 41 17 16 17 12 2021,-11975.22168,9176.87793,3.646854,0.0,0.0,-73.616859
168 41 17 16 17 12 2021,-11975.214844,9176.867188,3.649986,0.0,0.0,-73.646599
192 41 17 16 17 12 2021,-11975.209961,9176.859375,3.652263,0.0,0.0,-73.668228
216 41 17 16 17 12 2021,-11975.206055,9176.853516,3.653915,0.0,0.0,-73.683922
239 41 17 16 17 12 2021,-11975.203125,9176.849609,3.655112,0.0,0.0,-73.69529
275 41 17 16 17 12 2021,-11975.201172,9176.84668,3.655981,0.0,0.0,-73.703545
298 41 17 16 17 12 2021,-11975.201172,9176.84668,3.655981,0.0,0.0,-73.703545
322 41 17 16 17 12 2021,-11975.038086,9176.619141,3.70615,0.0,0.0,-73.343674
344 41 17 16 17 12 2021,-11974.920898,9176.454102,3.742361,0.0,0.0,-73.083916
368 41 17 16 17 12 2021,-11974.835938,9176.335938,3.768467,0.0,0.0,-72.896645
393 41 17 16 17 12 2021,-11974.774414,9176.25,3.787269,0.0,0.0,-72.76178
415 41 17 16 17 12 2021,-11974.730469,9176.188477,3.800786,0.0,0.0,-72.66481
455 41 17 16 17 12 2021,-11974.699219,9176.144531,3.810515,0.0,0.0,-72.595016
479 41 17 16 17 12 2021,-11974.676758,9176.113281,3.817486,0.0,0.0,-72.545006
501 41 17 16 17 12 2021,-11974.660156,9176.09082,3.822474,0.0,0.0,-72.509232
525 41 17 16 17 12 2021,-11974.660156,9176.09082,3.822474,0.0,0.0,-72.509232
548 41 17 16 17 12 2021,-11974.463867,9175.919922,3.847545,0.0,0.0,-72.155907
571 41 17 16 17 12 2021,-11974.324219,9175.797852,3.865431,0.0,0.0,-71.903831
594 41 17 16 17 12 2021,-11974.224609,9175.710938,3.878178,0.0,0.0,-71.724167
631 41 17 16 17 12 2021,-11974.15332,9175.648438,3.887268,0.0,0.0,-71.596069
653 41 17 16 17 12 2021,-11974.102539,9175.604492,3.893726,0.0,0.0,-71.505043
677 41 17 16 17 12 2021,-11974.066406,9175.573242,3.898311,0.0,0.0,-71.44043
700 41 17 16 17 12 2021,-11974.041016,9175.550781,3.901561,0.0,0.0,-71.394615
724 41 17 16 17 12 2021,-11974.023438,9175.535156,3.903863,0.0,0.0,-71.362167
746 41 17 16 17 12 2021,-11974.010742,9175.524414,3.905492,0.0,0.0,-71.339211
770 41 17 16 17 12 2021,-11974.001953,9175.516602,3.906643,0.0,0.0,-71.32299
793 41 17 16 17 12 2021,-11973.995117,9175.510742,3.907455,0.0,0.0,-71.311539
817 41 17 16 17 12 2021,-11973.991211,9175.506836,3.908028,0.0,0.0,-71.303474
854 41 17 16 17 12 2021,-11973.988281,9175.503906,3.908431,0.0,0.0,-71.297783
878 41 17 16 17 12 2021,-11973.986328,9175.501953,3.908715,0.0,0.0,-71.293785
902 41 17 16 17 12 2021,-11973.984375,9175.500977,3.908915,0.0,0.0,-71.290977
928 41 17 16 17 12 2021,-11973.983398,9175.5,3.909054,0.0,0.0,-71.289009
964 41 17 16 17 12 2021,-11973.983398,9175.5,3.909054,0.0,0.0,-71.289009
992 41 17 16 17 12 2021,-11974.083008,9175.583984,3.807983,0.0,0.0,-70.960869
16 42 17 16 17 12 2021,-11974.152344,9175.643555,3.737319,0.0,0.0,-70.731438
54 42 17 16 17 12 2021,-11974.201172,9175.68457,3.687903,0.0,0.0,-70.570992
79 42 17 16 17 12 2021,-11974.201172,9175.68457,3.687903,0.0,0.0,-70.570992
103 42 17 16 17 12 2021,-11974.146484,9175.641602,3.621155,0.0,0.0,-70.011208
127 42 17 16 17 12 2021,-11974.108398,9175.612305,3.57462,0.0,0.0,-69.620949
164 42 17 16 17 12 2021,-11974.081055,9175.591797,3.542169,0.0,0.0,-69.348785
190 42 17 16 17 12 2021,-11974.0625,9175.577148,3.51961,0.0,0.0,-69.159592
215 42 17 16 17 12 2021,-11974.0625,9175.577148,3.51961,0.0,0.0,-69.159592
240 42 17 16 17 12 2021,-11973.962891,9175.540039,3.540097,0.0,0.0,-68.699211
278 42 17 16 17 12 2021,-11973.893555,9175.514648,3.554315,0.0,0.0,-68.379723
303 42 17 16 17 12 2021,-11973.845703,9175.49707,3.564155,0.0,0.0,-68.158577
327 42 17 16 17 12 2021,-11973.8125,9175.485352,3.57096,0.0,0.0,-68.005676
352 42 17 16 17 12 2021,-11973.789062,9175.476562,3.575661,0.0,0.0,-67.900047
387 42 17 16 17 12 2021,-11973.773438,9175.470703,3.578908,0.0,0.0,-67.827065
411 42 17 16 17 12 2021,-11973.762695,9175.466797,3.581146,0.0,0.0,-67.776779
434 42 17 16 17 12 2021,-11973.754883,9175.463867,3.582686,0.0,0.0,-67.742149
458 42 17 16 17 12 2021,-11973.75,9175.461914,3.583746,0.0,0.0,-67.718346
482 42 17 16 17 12 2021,-11973.746094,9175.460938,3.584475,0.0,0.0,-67.701965
506 42 17 16 17 12 2021,-11973.743164,9175.459961,3.584975,0.0,0.0,-67.690727
542 42 17 16 17 12 2021,-11973.741211,9175.458984,3.585318,0.0,0.0,-67.683022
566 42 17 16 17 12 2021,-11973.740234,9175.458984,3.585553,0.0,0.0,-67.677742
591 42 17 16 17 12 2021,-11973.739258,9175.458984,3.585714,0.0,0.0,-67.674126
615 42 17 16 17 12 2021,-11973.739258,9175.458984,3.585824,0.0,0.0,-67.671654
639 42 17 16 17 12 2021,-11973.739258,9175.458984,3.585899,0.0,0.0,-67.669975
662 42 17 16 17 12 2021,-11973.739258,9175.458984,3.58595,0.0,0.0,-67.668816
699 42 17 16 17 12 2021,-11973.739258,9175.458984,3.585985,0.0,0.0,-67.668037
721 42 17 16 17 12 2021,-11973.739258,9175.458984,3.586009,0.0,0.0,-67.667496
744 42 17 16 17 12 2021,-11973.739258,9175.458984,3.586025,0.0,0.0,-67.667122
766 42 17 16 17 12 2021,-11973.739258,9175.458984,3.586025,0.0,0.0,-67.667122
789 42 17 16 17 12 2021,-11973.907227,9175.287109,3.556388,0.0,0.0,-68.005791
811 42 17 16 17 12 2021,-11974.021484,9175.169922,3.536257,0.0,0.0,-68.235832
837 42 17 16 17 12 2021,-11974.099609,9175.09082,3.522599,0.0,0.0,-68.391899
860 42 17 16 17 12 2021,-11974.152344,9175.037109,3.513348,0.0,0.0,-68.497604
897 42 17 16 17 12 2021,-11974.1875,9175.000977,3.507082,0.0,0.0,-68.569206
922 42 17 16 17 12 2021,-11974.1875,9175.000977,3.507082,0.0,0.0,-68.569206
945 42 17 16 17 12 2021,-11974.168945,9174.96582,3.512159,0.0,0.0,-69.078796
969 42 17 16 17 12 2021,-11974.15625,9174.942383,3.515578,0.0,0.0,-69.422035
994 42 17 16 17 12 2021,-11974.148438,9174.926758,3.517878,0.0,0.0,-69.652901
31 43 17 16 17 12 2021,-11974.148438,9174.926758,3.517878,0.0,0.0,-69.652901
54 43 17 16 17 12 2021,-11974.133789,9174.985352,3.458018,0.0,0.0,-70.202888
80 43 17 16 17 12 2021,-11974.124023,9175.024414,3.417907,0.0,0.0,-70.571419
104 43 17 16 17 12 2021,-11974.124023,9175.024414,3.417907,0.0,0.0,-70.571419
142 43 17 16 17 12 2021,-11974.106445,9175.138672,3.397065,0.0,0.0,-71.189491
166 43 17 16 17 12 2021,-11974.094727,9175.214844,3.383126,0.0,0.0,-71.602867
191 43 17 16 17 12 2021,-11974.086914,9175.265625,3.373812,0.0,0.0,-71.879105
215 43 17 16 17 12 2021,-11974.082031,9175.299805,3.367595,0.0,0.0,-72.063484
253 43 17 16 17 12 2021,-11974.079102,9175.322266,3.363445,0.0,0.0,-72.186554
279 43 17 16 17 12 2021,-11974.077148,9175.337891,3.360681,0.0,0.0,-72.268517
306 43 17 16 17 12 2021,-11974.075195,9175.347656,3.358843,0.0,0.0,-72.323029
342 43 17 16 17 12 2021,-11974.074219,9175.354492,3.35762,0.0,0.0,-72.359291
369 43 17 16 17 12 2021,-11974.074219,9175.354492,3.35762,0.0,0.0,-72.359291
394 43 17 16 17 12 2021,-11973.860352,9175.432617,3.364126,0.0,0.0,-72.818626
431 43 17 16 17 12 2021,-11973.717773,9175.484375,3.368445,0.0,0.0,-73.123535
457 43 17 16 17 12 2021,-11973.624023,9175.518555,3.371303,0.0,0.0,-73.325279
483 43 17 16 17 12 2021,-11973.624023,9175.518555,3.371303,0.0,0.0,-73.325279
520 43 17 16 17 12 2021,-11973.473633,9175.617188,3.363444,0.0,0.0,-73.851898
545 43 17 16 17 12 2021,-11973.375,9175.682617,3.358265,0.0,0.0,-74.198914
570 43 17 16 17 12 2021,-11973.30957,9175.725586,3.354857,0.0,0.0,-74.427307
609 43 17 16 17 12 2021,-11973.30957,9175.725586,3.354857,0.0,0.0,-74.427307
634 43 17 16 17 12 2021,-11973.163086,9175.806641,3.348722,0.0,0.0,-74.977921
658 43 17 16 17 12 2021,-11973.163086,9175.806641,3.348722,0.0,0.0,-74.977921
698 43 17 16 17 12 2021,-11973.020508,9175.951172,3.334895,0.0,0.0,-75.758148
722 43 17 16 17 12 2021,-11972.926758,9176.045898,3.325829,0.0,0.0,-76.269707
747 43 17 16 17 12 2021,-11972.865234,9176.107422,3.319891,0.0,0.0,-76.604736
772 43 17 16 17 12 2021,-11972.865234,9176.107422,3.319891,0.0,0.0,-76.604736
809 43 17 16 17 12 2021,-11972.75,9176.222656,3.294703,0.0,0.0,-77.216034
835 43 17 16 17 12 2021,-11972.673828,9176.298828,3.278254,0.0,0.0,-77.615234
861 43 17 16 17 12 2021,-11972.673828,9176.298828,3.278254,0.0,0.0,-77.615234
897 43 17 16 17 12 2021,-11972.558594,9176.444336,3.259578,0.0,0.0,-78.251137
923 43 17 16 17 12 2021,-11972.558594,9176.444336,3.259578,0.0,0.0,-78.251137
949 43 17 16 17 12 2021,-11972.413086,9176.726562,3.246556,0.0,0.0,-79.393532
985 43 17 16 17 12 2021,-11972.413086,9176.726562,3.246556,0.0,0.0,-79.393532
10 44 17 16 17 12 2021,-11972.413086,9176.726562,3.246556,0.0,0.0,-79.393532
33 44 17 16 17 12 2021,-11972.19043,9177.194336,3.203441,0.0,0.0,-81.210938
58 44 17 16 17 12 2021,-11972.19043,9177.194336,3.203441,0.0,0.0,-81.210938
98 44 17 16 17 12 2021,-11971.96875,9177.619141,3.157862,0.0,0.0,-82.809402
122 44 17 16 17 12 2021,-11971.825195,9177.894531,3.128325,0.0,0.0,-83.845337
148 44 17 16 17 12 2021,-11971.732422,9178.072266,3.109201,0.0,0.0,-84.51606
188 44 17 16 17 12 2021,-11971.671875,9178.1875,3.09682,0.0,0.0,-84.950287
212 44 17 16 17 12 2021,-11971.632812,9178.261719,3.088829,0.0,0.0,-85.230576
237 44 17 16 17 12 2021,-11971.607422,9178.30957,3.083675,0.0,0.0,-85.411316
274 44 17 16 17 12 2021,-11971.591797,9178.34082,3.080353,0.0,0.0,-85.527847
298 44 17 16 17 12 2021,-11971.581055,9178.360352,3.078217,0.0,0.0,-85.60276
323 44 17 16 17 12 2021,-11971.581055,9178.360352,3.078217,0.0,0.0,-85.60276
349 44 17 16 17 12 2021,-11971.225586,9178.477539,3.103256,0.0,0.0,-85.566498
384 44 17 16 17 12 2021,-11970.99707,9178.552734,3.11933,0.0,0.0,-85.543182
410 44 17 16 17 12 2021,-11970.850586,9178.600586,3.129628,0.0,0.0,-85.528259
433 44 17 16 17 12 2021,-11970.756836,9178.630859,3.136217,0.0,0.0,-85.518707
459 44 17 16 17 12 2021,-11970.697266,9178.650391,3.14043,0.0,0.0,-85.512604
499 44 17 16 17 12 2021,-11970.65918,9178.663086,3.143124,0.0,0.0,-85.50869
525 44 17 16 17 12 2021,-11970.634766,9178.670898,3.144842,0.0,0.0,-85.50621
563 44 17 16 17 12 2021,-11970.619141,9178.675781,3.145937,0.0,0.0,-85.504623
588 44 17 16 17 12 2021,-11970.609375,9178.679688,3.146634,0.0,0.0,-85.503609
612 44 17 16 17 12 2021,-11970.603516,9178.681641,3.147077,0.0,0.0,-85.502968
636 44 17 16 17 12 2021,-11970.599609,9178.682617,3.147358,0.0,0.0,-85.502556
673 44 17 16 17 12 2021,-11970.59668,9178.683594,3.147536,0.0,0.0,-85.502296
699 44 17 16 17 12 2021,-11970.59668,9178.683594,3.147536,0.0,0.0,-85.502296
725 44 17 16 17 12 2021,-11970.564453,9178.891602,3.158053,0.0,0.0,-85.933701
751 44 17 16 17 12 2021,-11970.564453,9178.891602,3.158053,0.0,0.0,-85.933701
785 44 17 16 17 12 2021,-11970.540039,9179.124023,3.145405,0.0,0.0,-86.60672
811 44 17 16 17 12 2021,-11970.540039,9179.124023,3.145405,0.0,0.0,-86.60672
836 44 17 16 17 12 2021,-11970.517578,9179.4375,3.118563,0.0,0.0,-87.72406
876 44 17 16 17 12 2021,-11970.517578,9179.4375,3.118563,0.0,0.0,-87.72406
901 44 17 16 17 12 2021,-11970.517578,9179.4375,3.118563,0.0,0.0,-87.72406
927 44 17 16 17 12 2021,-11970.469727,9179.826172,3.071595,0.0,0.0,-89.334686
962 44 17 16 17 12 2021,-11970.439453,9180.071289,3.041988,0.0,0.0,-90.350052
986 44 17 16 17 12 2021,-11970.439453,9180.071289,3.041988,0.0,0.0,-90.350052
11 45 17 16 17 12 2021,-11970.375,9180.316406,2.982788,0.0,0.0,-91.511009
35 45 17 16 17 12 2021,-11970.334961,9180.470703,2.945562,0.0,0.0,-92.241058
60 45 17 16 17 12 2021,-11970.30957,9180.567383,2.922184,0.0,0.0,-92.699554
